CMDLINE C:\Users\boys4\AppData\Local\Programs\Python\Python310\python.exe main.py
MEM 399.292969 1683204286.2651
MEM 376.328125 1683204286.3741
MEM 395.710938 1683204286.4891
MEM 377.875000 1683204286.5981
MEM 404.390625 1683204286.7131
MEM 393.769531 1683204286.8201
MEM 385.859375 1683204286.9281
MEM 396.492188 1683204287.0401
MEM 379.585938 1683204287.1521
MEM 401.914062 1683204287.2671
MEM 380.484375 1683204287.3751
MEM 390.125000 1683204287.4871
MEM 397.082031 1683204287.5951
MEM 378.964844 1683204287.7021
MEM 401.742188 1683204287.8171
MEM 379.929688 1683204287.9241
MEM 396.253906 1683204288.0381
MEM 397.335938 1683204288.1461
MEM 378.183594 1683204288.2591
MEM 399.882812 1683204288.3811
MEM 379.156250 1683204288.4881
MEM 396.933594 1683204288.5981
MEM 379.546875 1683204288.7101
MEM 387.699219 1683204288.8191
MEM 401.738281 1683204288.9326
MEM 380.398438 1683204289.0416
MEM 396.460938 1683204289.1566
MEM 397.703125 1683204289.2636
MEM 402.476562 1683204289.3786
MEM 406.308594 1683204289.4876
MEM 386.281250 1683204289.6000
MEM 399.492188 1683204289.7120
MEM 381.902344 1683204289.8210
MEM 402.546875 1683204289.9350
MEM 383.003906 1683204290.0410
MEM 399.234375 1683204290.1540
MEM 401.562500 1683204290.2650
MEM 383.808594 1683204290.3750
MEM 402.378906 1683204290.4900
MEM 383.496094 1683204290.5970
MEM 402.406250 1683204290.7100
MEM 385.839844 1683204290.8190
MEM 402.132812 1683204290.9350
MEM 404.136719 1683204291.0410
MEM 386.898438 1683204291.1510
MEM 401.750000 1683204291.2620
MEM 383.140625 1683204291.3770
MEM 402.406250 1683204291.4880
MEM 384.804688 1683204291.5970
MEM 397.312500 1683204291.7080
MEM 402.914062 1683204291.8200
MEM 384.472656 1683204291.9270
MEM 402.015625 1683204292.0390
MEM 385.441406 1683204292.1500
MEM 406.394531 1683204292.2640
MEM 404.964844 1683204292.3710
MEM 387.113281 1683204292.4830
MEM 402.042969 1683204292.5980
MEM 385.367188 1683204292.7060
MEM 402.718750 1683204292.8193
MEM 384.085938 1683204292.9283
MEM 399.250000 1683204293.0443
MEM 401.898438 1683204293.1523
MEM 382.425781 1683204293.2673
MEM 400.828125 1683204293.3803
MEM 383.800781 1683204293.4883
MEM 406.218750 1683204293.5983
MEM 389.417969 1683204293.7070
MEM 395.097656 1683204293.8190
MEM 402.210938 1683204293.9330
MEM 383.933594 1683204294.0410
MEM 401.156250 1683204294.1560
MEM 384.910156 1683204294.2650
MEM 402.550781 1683204294.3800
MEM 403.226562 1683204294.4890
MEM 390.093750 1683204294.6020
MEM 402.730469 1683204294.7150
MEM 405.531250 1683204294.8197
MEM 408.511719 1683204294.9276
MEM 391.226562 1683204295.0365
MEM 398.417969 1683204295.1444
MEM 409.269531 1683204295.2542
MEM 391.789062 1683204295.3662
MEM 407.871094 1683204295.4772
MEM 390.968750 1683204295.5882
MEM 411.410156 1683204295.7002
MEM 408.875000 1683204295.8082
MEM 402.578125 1683204295.9182
MEM 408.925781 1683204296.0299
MEM 391.625000 1683204296.1399
MEM 407.421875 1683204296.2509
MEM 391.578125 1683204296.3619
MEM 409.652344 1683204296.4769
MEM 405.988281 1683204296.5869
MEM 394.554688 1683204296.7020
MEM 408.933594 1683204296.8130
MEM 391.929688 1683204296.9220
MEM 407.808594 1683204297.0334
MEM 391.386719 1683204297.1416
MEM 400.160156 1683204297.2536
MEM 408.617188 1683204297.3686
MEM 391.632812 1683204297.4776
MEM 407.261719 1683204297.5876
MEM 390.324219 1683204297.6996
MEM 411.050781 1683204297.8146
MEM 388.878906 1683204297.9246
MEM 396.160156 1683204298.0386
MEM 406.714844 1683204298.1436
MEM 388.953125 1683204298.2556
MEM 406.542969 1683204298.3656
MEM 389.984375 1683204298.4776
MEM 404.125000 1683204298.5920
MEM 407.238281 1683204298.7000
MEM 389.246094 1683204298.8110
MEM 406.906250 1683204298.9260
MEM 389.730469 1683204299.0330
MEM 411.617188 1683204299.1450
MEM 391.253906 1683204299.2560
MEM 393.855469 1683204299.3650
MEM 408.710938 1683204299.4760
MEM 391.656250 1683204299.5870
MEM 407.519531 1683204299.7020
MEM 390.183594 1683204299.8110
MEM 408.742188 1683204299.9250
MEM 407.828125 1683204300.0360
MEM 391.894531 1683204300.1445
MEM 406.468750 1683204300.2555
MEM 389.152344 1683204300.3665
MEM 405.285156 1683204300.4815
MEM 388.894531 1683204300.5905
MEM 400.902344 1683204300.7035
MEM 405.902344 1683204300.8145
MEM 384.804688 1683204300.9265
MEM 405.203125 1683204301.0415
MEM 388.003906 1683204301.1505
MEM 404.261719 1683204301.2635
MEM 388.250000 1683204301.3725
MEM 396.300781 1683204301.4825
MEM 406.894531 1683204301.5982
MEM 389.746094 1683204301.7062
MEM 405.769531 1683204301.8192
MEM 389.523438 1683204301.9282
MEM 407.894531 1683204302.0432
MEM 407.300781 1683204302.1502
MEM 391.621094 1683204302.2622
MEM 406.132812 1683204302.3742
MEM 389.187500 1683204302.4892
MEM 405.507812 1683204302.6022
MEM 389.703125 1683204302.7102
MEM 404.464844 1683204302.8252
MEM 406.941406 1683204302.9322
MEM 393.445312 1683204303.0442
MEM 406.507812 1683204303.1562
MEM 389.652344 1683204303.2662
MEM 406.300781 1683204303.3812
MEM 388.925781 1683204303.4902
MEM 395.390625 1683204303.6002
MEM 406.828125 1683204303.7112
MEM 385.015625 1683204303.8222
MEM 405.085938 1683204303.9372
MEM 388.042969 1683204304.0462
MEM 405.078125 1683204304.1575
MEM 388.820312 1683204304.2695
MEM 397.062500 1683204304.3845
MEM 404.328125 1683204304.4935
MEM 387.007812 1683204304.6055
MEM 405.714844 1683204304.7193
MEM 388.992188 1683204304.8283
MEM 405.847656 1683204304.9433
MEM 389.128906 1683204305.0503
MEM 394.644531 1683204305.1618
MEM 405.722656 1683204305.2738
MEM 387.058594 1683204305.3858
MEM 406.058594 1683204305.4988
MEM 388.019531 1683204305.6078
MEM 404.492188 1683204305.7200
MEM 388.195312 1683204305.8260
MEM 392.492188 1683204305.9380
MEM 405.937500 1683204306.0500
MEM 388.714844 1683204306.1600
MEM 403.128906 1683204306.2750
MEM 386.406250 1683204306.3840
MEM 404.601562 1683204306.4952
MEM 404.671875 1683204306.6034
MEM 382.656250 1683204306.7133
MEM 403.289062 1683204306.8217
MEM 386.726562 1683204306.9337
MEM 402.906250 1683204307.0487
MEM 386.574219 1683204307.1577
MEM 393.871094 1683204307.2677
MEM 404.492188 1683204307.3797
MEM 387.222656 1683204307.4947
MEM 405.144531 1683204307.6073
MEM 388.140625 1683204307.7123
MEM 398.542969 1683204307.8263
MEM 405.238281 1683204307.9403
MEM 392.953125 1683204308.0493
MEM 406.890625 1683204308.1610
MEM 389.531250 1683204308.2696
MEM 408.429688 1683204308.3796
MEM 407.757812 1683204308.4876
MEM 400.562500 1683204308.5987
MEM 407.445312 1683204308.7080
MEM 388.671875 1683204308.8210
MEM 405.429688 1683204308.9300
MEM 389.496094 1683204309.0400
MEM 399.906250 1683204309.1520
MEM 407.011719 1683204309.2640
MEM 389.953125 1683204309.3760
MEM 403.878906 1683204309.4868
MEM 387.773438 1683204309.5978
MEM 406.246094 1683204309.7065
MEM 387.976562 1683204309.8181
MEM 395.269531 1683204309.9331
MEM 404.687500 1683204310.0421
MEM 387.871094 1683204310.1541
MEM 405.687500 1683204310.2654
MEM 388.390625 1683204310.3774
MEM 410.121094 1683204310.4874
MEM 389.011719 1683204310.6014
MEM 396.468750 1683204310.7111
MEM 407.527344 1683204310.8225
MEM 389.761719 1683204310.9345
MEM 404.738281 1683204311.0415
MEM 389.003906 1683204311.1507
MEM 404.917969 1683204311.2604
MEM 408.359375 1683204311.3684
MEM 386.292969 1683204311.4804
MEM 406.746094 1683204311.5919
MEM 390.246094 1683204311.7014
MEM 411.472656 1683204311.8119
MEM 389.476562 1683204311.9239
MEM 397.585938 1683204312.0353
MEM 406.699219 1683204312.1449
MEM 388.812500 1683204312.2521
MEM 405.937500 1683204312.3640
MEM 388.984375 1683204312.4740
MEM 395.984375 1683204312.5830
MEM 405.574219 1683204312.6913
MEM 389.156250 1683204312.8003
MEM 404.804688 1683204312.9081
MEM 388.453125 1683204313.0157
MEM 396.714844 1683204313.1271
MEM 406.203125 1683204313.2358
MEM 389.238281 1683204313.3433
MEM 410.539062 1683204313.4533
MEM 405.953125 1683204313.5622
MEM 386.984375 1683204313.6687
MEM 404.851562 1683204313.7780
MEM 388.437500 1683204313.8854
MEM 409.800781 1683204313.9936
MEM 389.242188 1683204314.1045
MEM 391.441406 1683204314.2172
MEM 406.078125 1683204314.3222
MEM 389.507812 1683204314.4292
MEM 400.824219 1683204314.5372
MEM 406.519531 1683204314.6442
MEM 387.378906 1683204314.7522
MEM 404.921875 1683204314.8609
MEM 388.472656 1683204314.9729
MEM 405.238281 1683204315.0849
MEM 407.199219 1683204315.1935
MEM 388.429688 1683204315.3055
MEM 405.699219 1683204315.4158
MEM 406.703125 1683204315.5268
MEM 403.480469 1683204315.6368
MEM 407.097656 1683204315.7450
MEM 387.691406 1683204315.8537
MEM 405.367188 1683204315.9637
MEM 389.261719 1683204316.0737
MEM 409.632812 1683204316.1844
MEM 398.933594 1683204316.2964
MEM 392.765625 1683204316.4084
MEM 406.804688 1683204316.5185
MEM 389.917969 1683204316.6300
MEM 406.820312 1683204316.7397
MEM 390.164062 1683204316.8507
MEM 397.742188 1683204316.9577
MEM 407.539062 1683204317.0677
MEM 390.367188 1683204317.1797
MEM 406.359375 1683204317.2897
MEM 389.761719 1683204317.4017
MEM 404.414062 1683204317.5137
MEM 407.683594 1683204317.6257
MEM 391.996094 1683204317.7367
MEM 407.289062 1683204317.8478
MEM 389.648438 1683204317.9598
MEM 406.000000 1683204318.0718
MEM 389.589844 1683204318.1837
MEM 400.035156 1683204318.2951
MEM 407.933594 1683204318.4081
MEM 387.968750 1683204318.5191
MEM 406.863281 1683204318.6291
MEM 389.960938 1683204318.7411
MEM 406.730469 1683204318.8541
MEM 389.933594 1683204318.9611
MEM 397.273438 1683204319.0741
MEM 407.355469 1683204319.1831
MEM 390.085938 1683204319.2941
MEM 406.976562 1683204319.4021
MEM 390.445312 1683204319.5124
MEM 396.335938 1683204319.6224
MEM 408.035156 1683204319.7308
MEM 390.183594 1683204319.8398
MEM 406.503906 1683204319.9508
MEM 389.707031 1683204320.0628
MEM 403.640625 1683204320.1751
MEM 407.535156 1683204320.2862
MEM 392.406250 1683204320.3970
MEM 407.554688 1683204320.5090
MEM 390.347656 1683204320.6190
MEM 406.578125 1683204320.7297
MEM 390.277344 1683204320.8411
MEM 400.843750 1683204320.9541
MEM 408.660156 1683204321.0651
MEM 389.437500 1683204321.1763
MEM 406.621094 1683204321.2877
MEM 389.421875 1683204321.3997
MEM 406.105469 1683204321.5117
MEM 389.058594 1683204321.6237
MEM 396.183594 1683204321.7344
MEM 406.582031 1683204321.8442
MEM 388.050781 1683204321.9552
MEM 407.058594 1683204322.0652
MEM 390.148438 1683204322.1762
MEM 406.445312 1683204322.2881
MEM 390.546875 1683204322.3991
MEM 397.750000 1683204322.5081
MEM 407.148438 1683204322.6171
MEM 389.527344 1683204322.7285
MEM 406.402344 1683204322.8390
MEM 389.937500 1683204322.9470
MEM 400.339844 1683204323.0560
MEM 407.960938 1683204323.1680
MEM 393.671875 1683204323.2780
MEM 407.117188 1683204323.3900
MEM 390.890625 1683204323.5020
MEM 406.828125 1683204323.6140
MEM 390.238281 1683204323.7261
MEM 394.781250 1683204323.8364
MEM 406.460938 1683204323.9484
MEM 386.167969 1683204324.0598
MEM 407.683594 1683204324.1698
MEM 390.375000 1683204324.2798
MEM 409.074219 1683204324.3918
MEM 396.738281 1683204324.5038
MEM 400.062500 1683204324.6158
MEM 406.515625 1683204324.7272
MEM 388.968750 1683204324.8372
MEM 406.398438 1683204324.9474
MEM 389.597656 1683204325.0594
MEM 398.261719 1683204325.1694
MEM 407.050781 1683204325.2786
MEM 389.484375 1683204325.3896
MEM 406.484375 1683204325.4984
MEM 390.414062 1683204325.6104
MEM 401.144531 1683204325.7198
MEM 407.417969 1683204325.8293
MEM 386.953125 1683204325.9395
MEM 405.468750 1683204326.0478
MEM 389.074219 1683204326.1598
MEM 409.937500 1683204326.2715
MEM 392.925781 1683204326.3837
MEM 400.214844 1683204326.4922
MEM 406.570312 1683204326.6019
MEM 406.828125 1683204326.7135
MEM 408.546875 1683204326.8247
MEM 390.722656 1683204326.9361
MEM 403.445312 1683204327.0495
MEM 410.238281 1683204327.1561
MEM 388.394531 1683204327.2659
MEM 408.492188 1683204327.3778
MEM 391.578125 1683204327.4898
MEM 416.007812 1683204327.6004
MEM 395.011719 1683204327.7089
MEM 397.945312 1683204327.8199
MEM 408.621094 1683204327.9299
MEM 390.832031 1683204328.0399
MEM 407.187500 1683204328.1529
MEM 390.949219 1683204328.2614
MEM 402.281250 1683204328.3774
MEM 408.753906 1683204328.4854
MEM 390.023438 1683204328.5954
MEM 408.015625 1683204328.7034
MEM 391.316406 1683204328.8134
MEM 407.671875 1683204328.9264
MEM 391.113281 1683204329.0376
MEM 404.105469 1683204329.1488
MEM 408.578125 1683204329.2583
MEM 390.652344 1683204329.3681
MEM 407.179688 1683204329.4801
MEM 390.546875 1683204329.5921
MEM 406.261719 1683204329.7041
MEM 408.300781 1683204329.8154
MEM 393.601562 1683204329.9274
MEM 408.656250 1683204330.0374
MEM 391.242188 1683204330.1474
MEM 408.683594 1683204330.2564
MEM 392.250000 1683204330.3671
MEM 399.152344 1683204330.4762
MEM 409.050781 1683204330.5858
MEM 391.761719 1683204330.6958
MEM 408.164062 1683204330.8075
MEM 391.753906 1683204330.9191
MEM 401.851562 1683204331.0337
MEM 408.632812 1683204331.1427
MEM 389.222656 1683204331.2547
MEM 407.839844 1683204331.3667
MEM 391.167969 1683204331.4756
MEM 410.824219 1683204331.5838
MEM 408.347656 1683204331.6946
MEM 397.703125 1683204331.8064
MEM 408.105469 1683204331.9165
MEM 390.289062 1683204332.0272
MEM 406.316406 1683204332.1339
MEM 390.113281 1683204332.2452
MEM 398.894531 1683204332.3571
MEM 407.976562 1683204332.4691
MEM 390.734375 1683204332.5794
MEM 407.382812 1683204332.6905
MEM 390.210938 1683204332.7989
MEM 411.000000 1683204332.9105
MEM 389.097656 1683204333.0225
MEM 391.054688 1683204333.1328
MEM 406.726562 1683204333.2417
MEM 389.695312 1683204333.3531
MEM 406.511719 1683204333.4651
MEM 390.246094 1683204333.5771
MEM 396.222656 1683204333.6877
MEM 406.921875 1683204333.7974
MEM 385.976562 1683204333.9094
MEM 406.437500 1683204334.0194
MEM 389.558594 1683204334.1314
MEM 413.148438 1683204334.2422
MEM 391.007812 1683204334.3521
MEM 399.835938 1683204334.4631
MEM 407.769531 1683204334.5741
MEM 390.441406 1683204334.6849
MEM 407.203125 1683204334.7939
MEM 390.460938 1683204334.9044
MEM 405.585938 1683204335.0164
MEM 408.078125 1683204335.1284
MEM 393.132812 1683204335.2399
MEM 408.628906 1683204335.3500
MEM 391.031250 1683204335.4593
MEM 407.226562 1683204335.5713
MEM 391.156250 1683204335.6828
MEM 256.773438 1683204335.7930
MEM 256.773438 1683204335.9026
MEM 256.773438 1683204336.0117
MEM 256.773438 1683204336.1208
MEM 256.773438 1683204336.2288
MEM 256.773438 1683204336.3366
MEM 256.773438 1683204336.4446
MEM 256.773438 1683204336.5535
MEM 256.773438 1683204336.6628
MEM 256.773438 1683204336.7723
MEM 256.773438 1683204336.8807
MEM 256.773438 1683204336.9892
MEM 256.773438 1683204337.0979
MEM 256.773438 1683204337.2066
MEM 256.773438 1683204337.3159
MEM 256.773438 1683204337.4233
MEM 256.773438 1683204337.5327
MEM 256.773438 1683204337.6432
MEM 256.773438 1683204337.7524
MEM 257.054688 1683204337.8600
MEM 257.054688 1683204337.9690
MEM 257.054688 1683204338.0784
MEM 257.160156 1683204338.1872
MEM 257.218750 1683204338.2976
MEM 257.218750 1683204338.4072
MEM 257.218750 1683204338.5161
MEM 257.218750 1683204338.6256
MEM 257.218750 1683204338.7339
MEM 257.218750 1683204338.8453
MEM 257.218750 1683204338.9558
MEM 257.218750 1683204339.0602
MEM 195.878906 1683204339.1765
